text,sentiment_id,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official,Surprise,Joking
اكتر ناس متضررين من الوضع الحالي القطاع العسكري .. بالساعات واقفين في الشمس الله يكتب اجرهم 🙏🏼   ,Positive,0,1,1,0,0,0,0,0,0,0,0
القوات و مسيحيي ١٤ اذار وجحشنتهم وحقدهم واهمالهم وعنادهم هني واعلامهم خربوا الوضع الصحي المسيحي عالاخر,Negative,0,0,0,1,0,0,1,0,0,0,0
قميص لـ مالديني موقع عليه   قميص لـ نور موقع عليه اعظم خال بالتاريخ     قبل كورونا ماينهي العالم بلييييييييز حققوا لي هالطلبين .,Negative,0,0,0,0,1,0,0,0,0,0,0
"وبغزل وبائي :-   عيناك كفايرس كورونا ،، وقلبي ايطالي لا يحتمل ♡    ",Joking,0,0,0,0,0,0,0,0,0,0,1
الناس هنا طالعة عل بسكليتات ونازلين بلفلفو بالمدينة نوع من الرياضة و نوع من تغيير الجو بظل كورونا عفارم عليكم يا عمي,Joking,0,0,0,0,0,0,0,0,0,0,1
اليمن يعبر عن قلقه الشديد تجاه الوضع الذي يعيشه العالم بسبب كورونا 🤪    اليوم دورنا بدل مجلس الامن 😂,Joking,0,0,0,0,0,0,0,0,0,0,1
" هل لنا ان نعود الى حياتنا الطبيعية ،اما قد تكون نهايتنا بفيروس الكورونا.",Negative,0,0,0,0,1,1,0,0,0,0,0
أ.ف.ب: أكثر من 750 ألف إصابة بفيروس المستجد في,Neutral,0,0,0,0,0,0,0,0,1,0,0
لو مش بيتكلم عن كورونا كنت قولت الفيديو دا من التسعينات حرام والله تكون دي جوده فيديو في 2020,Negative,0,0,0,0,0,1,1,0,0,0,0
الله يقويكم ويتمم على خير   ,Positive,1,1,1,0,0,0,0,0,0,0,0
 — فرض الحجر الصحي بالكامل على ناحية بازيان التابعة لمحافظة السليمانية في العراق,Neutral,0,0,0,0,0,0,0,0,1,0,0
نفسي كورونا تخلص وتنزل حلقات جديدة من الحفرة,Negative,0,0,0,0,0,1,0,0,0,0,0
كوريا الشمالية مالها حس في تسجيل حالات كورونا ولا أنا غلطانه ؟؟  (ماودي أظلم أحد 🙄),Joking,0,0,0,0,0,0,0,0,0,0,1
تسجيل 153 إصابة جديدة بفيروس كورونا ليرتفع إجمالي الإصابات إلى 2210 وتعافي 28 حالة,Neutral,0,0,0,0,0,0,0,0,1,0,0
الرئيس 🇮🇷الإيراني🇮🇷 يقول إن على صندوق النقد الدولي تنفيذ التزاماته تجاه بلاده ومنحها قرضا لمواجهة فيروس ,Neutral,0,0,0,0,0,0,0,0,1,0,0
طب ناا م زعلان من كورونا زي ما ناا زعلان م النت.,Negative,0,0,0,0,0,1,0,0,0,0,0
عاجل/الصحة تعلن شفاء 35 حالة وتسجيل 210 حالات جديدة من جنسيات مختلفة مصابة بفيروس كورونا المستجد,Neutral,0,0,0,0,0,0,0,0,1,0,0
عدد المتعافين من حول العالم يتجاوز 315 ألفا و الوفيات يزييد عن 83 ألفا..,Neutral,0,0,0,0,0,0,0,0,1,0,0
 يعطيه العافية وزير الصحة ..الرجل المناسب... في المكان ..والزمن المناسب ,Positive,1,1,0,0,0,0,0,0,0,0,0
احنا لو مموتناش بفيروس كورونا وزير التعليم العالي هيتولى المهمه 👍,Negative,0,0,0,1,0,0,1,0,0,0,0
كورونا خلتني نخاف نقول هلي عندي ابراد ونبي دواء😷,Negative,0,0,0,0,1,0,0,0,0,0,0
عاجل : 757 وفاة بفيروس كورونا في 24 ساعة في إسبانيا في ارتفاع في عدد الوفيات لليوم الثاني على التوالي,Neutral,0,0,0,0,0,0,0,0,1,0,0
البرتغال سجلت اليوم 699 اصابة بفايروس كورونا و 35 حالة وفاة تمنياتنا لهم بالرحمة,Negative,0,0,0,0,0,1,0,0,0,0,0
” اللهم إني أعوذ بك من البرص والجنون والجذام وسيئ الأسقام”.    ,Positive,0,0,1,0,0,0,0,0,0,0,0
جبت عصير بطيخ وعقمت الكوباية من برة وفضيته ف كوباية تانية وبقالي ساعة بصاله مترددة أشرب ولا لأ يا كورونا 😂😂😂,Joking,0,0,0,0,0,0,0,0,0,0,1
# الصرخى يغرد_ ولاية الفقيه_ ولاية الطاغوت# كورونا _ كشف_ كاهن_ دولة_ الخرافة,Neutral,0,0,0,0,0,0,0,0,1,1,0
رئيس الوزراء: أعداد الإصابات بفيروس كورونا تتوافق مع سيناريوهات الحكومة,Neutral,0,0,0,0,0,0,0,0,1,0,0
وفقكم الله  اللهم صل على محمد وال محمد    ,Positive,1,0,1,0,0,0,0,0,0,0,0
.  .  أمريكا تكسر حاجز ال 400 ألف  إصابة بفايروس .    ترمب يلطم ☺️  .  .,Neutral,0,0,0,0,0,0,0,0,0,1,0
للوقاية من فيروس كورونا   تناول كل صباح ثلاث بصلات  ورأس ثوم   هى ليس لها علاقه بالفيروس لكنها سوف   تبعد عنك الناس لمسافة كافية.؛!,Joking,0,0,0,0,0,0,0,0,0,0,1
الحكومة تقرر مد حظر التجوال في مصر لأسبوعين قادمين لمواجهة فيروس كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
 هاااام جداا  عدم قتل الناموس او الذباب علي الجلد   لعدم نقل فيروس كورونا منهم الي الإنسان.,Neutral,0,0,0,0,0,0,0,0,0,1,0
"مؤشر قبل المؤتمر :    إجمالي الحالات  2,795  الحالات النشطة  2,139  الوفيات  41  حالات التعافي  615",Neutral,0,0,0,0,0,0,0,0,1,0,0
رئيس الوزراء: مصر لازالت في الحدود الأمنة للسيطرة على فيروس كورونا بفضل الإجراءات والتزام المواطنين بتطبيق القرارات,Neutral,0,0,0,0,0,0,0,0,1,0,0
  جارتنا مسويه قهوه وحلى وجايه تزَورنا شافات عساكر بطريق راحت اعطتهم قالت تستاهلون ي حماة الوطن 😭💔من القمطه,Joking,0,0,0,0,0,0,0,0,0,0,1
من بداية الترم مجتهده واجيب فل مارك و ما اغيب واخر شيء يجي الملع*ن كورونا يخرب علي,Negative,0,0,0,0,0,0,1,0,0,0,0
احس امريكا بعد ازمة كورونا مالهم عين يسوون فلم انهم انقذو البشريه 🤪,Joking,0,0,0,0,0,0,0,0,0,0,1
في الطوارئ:  -فسيخ والا كورونا  فسيخ يا دكتور  -تمام تعال,Joking,0,0,0,0,0,0,0,0,0,0,1
| السلطات المصرية تعزل قرية المعتمدية بمحافظة الجيزة بعد وفاة اثنين وإصابة 9 آخرين فيها بفيروس,Neutral,0,0,0,0,0,0,0,0,1,0,0
تعافي سبعة مصابين بفيروس كورونا في النجف وشرطة المحافظة تعتذر عن استقبال زوار النصف من شعبان,Neutral,0,0,0,0,0,0,0,0,1,0,0
    🌄🌄🌄🌄🌄🌄🌄🌄🌄    قال الحق الملك العظيم سبحانه :    (.... لَا تَأۡتِیكُمۡ إِلَّا بَغۡتَةࣰۗ ....),Positive,0,0,1,0,0,0,0,0,0,0,0
اي شخص طلع فيه كورونا و طلع مخالط ناس كثير و ما اهتم للتعليمات   لازم يتشحط قبل ما يتعالج,Negative,0,0,0,0,0,0,1,0,0,0,0
ياأيها الذين كفروا ماعد فعلتم بالموضوع..  قصدي علاج كورونا !؟  كما الذين أمنوا راكنين عليكم!  😜😜,Joking,0,0,0,0,0,0,0,0,0,0,1
"مؤتمر لوزارة الصحة السعودية الساعة 3:35    مؤشر كورونا قبل المؤتمر :    إجمالي الحالات  2,795  الحالات النشطة  2,139  الوفيات  41  حالات التعافي  615",Neutral,0,0,0,0,0,0,0,0,1,0,0
يالله شو عمل كورونا بالعالم 😂😭😭  الله يحمي الجميع وبشفي كل مصاب ❤️🙏🏻    ,Negative,0,0,0,0,1,1,0,0,0,0,0
لاتشيلو هم ماراح تموتو انتِ وياه من كورونا 😂😂,Joking,0,0,0,0,0,0,0,0,0,0,1
العراق لهذا اليوم     14   2   24   6   5    برداً وسلاماً ع العراقين ان شاء الله,Positive,1,0,1,0,0,0,0,0,0,0,0
حظي ابن كلبي يوم اقنعت امي اشتري البوم يونفيليج جت ست كورونا واخاف اطلب,Negative,0,0,0,0,0,1,1,0,0,0,0
"كما قرر قاضى التحقيقات تجديد الحظر خمسة عشر يوما على ذمة التحقيقات ويراعى التجديد فى الميعاد، 😂😂😂😂 لحين القاء القبض علي كورونا 🤭🤭",Joking,0,0,0,0,0,0,0,0,0,0,1
كندا ستحتاج الى سياسة صناعية جديدة في ظل العالم الجديد . لان أزمة كورونا مثل الاشعة للتشخيص فانها شخصت الكثير الى ما نحتاجه .,Negative,0,0,0,1,0,1,0,0,0,0,0
 | الداخلية: قطع مليشيات حفتر للمياه يعرض الأطفال والأسر لضرر بالغ قد يفضي لنتائج كارثية وسط إجراءات الاحتراز من كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
    بعض البشر لو تغسله بألف ديتول  ما تنظف ادرانه وفيروس فكره,Negative,0,0,0,0,0,0,1,0,0,0,0
ي رب يلقون له لقاح ونرتاح 😭💔 ,Positive,0,0,1,0,0,0,0,0,0,0,0
اساسا كورونا ريحتنا من اختيار المصوره لتخريجنا ✋  معكم مسيلمة الكذاب 😭😢,Joking,0,0,0,0,0,0,0,0,0,0,1
يجماعة كورونا بيبلغكوا ان الحظر هيتاخر الاسبوعين دولت لحد الساعة ٨ 😐,Joking,0,0,0,0,0,0,0,0,0,0,1
محافظة مسقط 🥺✌️    الله يلطف بعمان              ,Negative,0,0,0,0,1,1,0,0,0,0,0
"الصحة الإيرانية : إحصائيات الصين عن الإصابات والوفيات الناجمة عن تفشي فيروس كورونا \مزحة مريرة\"" و\""مضللة\"".""",Neutral,0,0,0,0,0,0,0,0,1,0,0
"*Message for you:*    \قدْ يبتليكَ اللهُ ليفضحَ لكَ قلوباً ادَّعتْ محبَّتكَ فلا تحزنْ\""❤",Positive,1,0,1,0,0,0,0,0,0,0,0
— سلطنة عمان تغلق العاصمة مسقط لمدة 12 يوما بدءا من الجمعة,Neutral,0,0,0,0,0,0,0,0,1,0,0
حسن في مؤتمر صحافي: يجب على المؤسسات الإستشفائية عدم حجب المعلومات بمصابين كورونا عن وزارة الصحة ويجب التبليغ ,Neutral,0,0,0,0,0,0,0,0,1,1,0
فيروس كورونا 🇪🇸بإسبانيا🇪🇸 .. أزيد من 146 ألف و 600 حالة إصابة مؤكدة وتعافي 48 ألف و 21 حالة,Neutral,0,0,0,0,0,0,0,0,1,0,0
المصاب بالانفلونزا العادية لا  يُصاب بفيروس كورونا  المصدر: ابو محمود البليط  قال لي مفيش فيروس   بيرضى يخش على شغل   فيروس ثاني 😁😆,Joking,0,0,0,0,0,0,0,0,0,0,1
"بمناسبة قانون \الشكشكة\""،",Joking,0,0,0,0,0,0,0,0,0,0,1
 الصينية مركز انطلاق كورونا تحتفل بعودة الحياة الطبيعية اليها اليوم ..,Neutral,0,0,0,0,0,0,0,0,1,0,0
ستعود الأمور كما كانت إن شاء الله 😊🤗   ,Positive,1,0,0,0,0,0,0,0,0,0,0
__| الصحة تم تسجيل 137 حالة جديدة مصابة بـ في ليرتفع اجمالي الحالات إلى 2932 حالة.,Neutral,0,0,0,0,0,0,0,0,1,0,0
و تقول كرونا جات من وين 😂😂😂 جات من مدينة اللاعودة الله يقرفهم ,Joking,0,0,0,0,0,0,0,0,0,0,1
عاجل | سلطنة عمان تقرر إغلاق العاصمة مسقط لمدة 12 يوما بدءا من الجمعة لمواجهة انتشار فيروس كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
الي مربيات بزازين قطط ديرو بالكم ترى تعدي كورونا ؟!,Negative,0,0,0,0,1,0,0,0,0,0,0
الصحة تسجل اليوم ١٣٧ حالة مصابة بفيروس كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
:     تسجيل 140 إصابة جديدة بفيروس كورونا الجديد في المملكة العربية السعودية,Neutral,0,0,0,0,0,0,0,0,1,0,0
"عاجل    ارتفاع إجمالي الاصابات بفيروس كورونا في المملكة إلى 2,932  الحالات النشطة  2,260 حالة",Neutral,0,0,0,0,0,0,0,0,1,0,0
من كل قلبي قاعدة انتظر اللحظه اللي يعلنون فيها عن شفاء آخر حالة كورونا بالعالم وانعدام المرض ونرجع لحياتنا الطبيعيه والروتين اليومي,Positive,1,0,0,0,0,0,0,0,0,0,0
تغلق العاصمة مسقط لمدة 12 يوماً ابتداء من يوم الجمعة,Neutral,0,0,0,0,0,0,0,0,1,0,0
عاجل 🔴    .  .   تسجل اليوم ١٣٧ حالة مصابة بفيروس كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
الصحة تسجل اليوم ١٣٧ حالة مصابة بفيروس كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
انا صيدليه بفتح ١١ ساعه بدل ١٧ ساعه و بدفع كهرباء ٣ اضعاف اللي كنت بدفعه قبل كده هي ديه مساعده الدوله في ازمه كورونا,Positive,1,1,0,0,0,0,0,0,0,0,0
كورونا يكشف لنا أن امريكا ليست منقذ للعالم الا في الافلام وان لاوجود في الواقع لاتحاد اوربي وان المسلمين يمكنهم النهوض إن شاؤوا,Negative,0,0,0,0,0,1,1,0,0,0,0
يعني احنا خلقه قاعدين فالبيت وجا كورونا وانحبسنا كمان,Negative,0,0,0,1,0,1,0,0,0,0,0
__| الصحة تم تسجيل 41 إصابة جديدة بـ في ليرتفع اجمالي الحالات إلى 331 حالة,Neutral,0,0,0,0,0,0,0,0,1,0,0
فيديو يستحق أن ينتشر بشكل أوسع و الجميع يساهم في نشره 👌   ,Positive,0,1,0,0,0,0,0,0,0,0,0
منظمة الصحة العالمية : 🇰🇵كوريا الشمالية🇰🇵 لم تعلن بعد عن تسجيل إصابات بفيروس كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
تسجل 137 حالة جديدة مصابة بفيروس وإجمالي الحالات المسجلة يصل إلى 2932 حالة.,Neutral,0,0,0,0,0,0,0,0,1,0,0
