text,sentiment_id,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official,Surprise,Joking
بنى سويف ١٦ حاله كورونا   درايه امتحان ميد تجريبى   انا =هكمل نوم لما الترم يتلغى 😅🥺🥺,Negative,0,0,0,0,0,1,1,0,0,0,0
عاجل مسكو فيروس كورونا     سألوه ليش ما دخلت اليمن حتى الآن؟  قال ما اشتيش اغلط غلطة التحالف واشوه بسمعتي 🤣🤣🤣🤣🤣🤣🤣🤣🤣  ,Joking,0,0,0,0,0,0,0,0,0,0,1
وزارة الصحة الإماراتية تعلن تسجيل 150 حالة إصابة جديدة بفيروس كورونا وحالتي وفاة,Neutral,0,0,0,0,0,0,0,0,1,0,0
مفهوم سيتغير بعد أزمة بشكل كبير جداً,Positive,1,0,0,0,0,0,0,0,0,0,0
"أزمة كورونا .. جعلتنا نفكر كم ان الدنيا هشّه ، وكيف أن كل شيء معرض للخسارة بلحظة ..!    فالنتفكر !!",Neutral,0,0,0,0,0,0,0,0,0,1,0
عاجل | مراسلة تستطلع الأوضاع في مدينة ووهان الصينية مركز تفشي فيروس كورونا في العالم,Neutral,0,0,0,0,0,0,0,0,1,0,0
قطر تمدد إغلاق المنطقة الصناعية في الدوحة بسبب تفشي فيروس كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
حالات التعافي ستزداد أضعاف..  و انحسار الحالات الجديدة يعتمد علينا ..💐  متفائلين خير 💚.  •     ,Positive,1,0,0,0,0,0,0,0,0,0,0
تعلن تسجيل 150 حالة جديدة من جنسيات مختلفة مصابة بفيروس المستجد وحالتي وفاة,Neutral,0,0,0,0,0,0,0,0,1,0,0
 — قطر تمدد إغلاق المنطقة الصناعية في الدوحة بسبب الفيروس,Neutral,0,0,0,0,0,0,0,0,1,0,0
__🟡🔵🟡 نفس طريقة هند البحرينيه واعاءها اصابتها بكورونا للفت الانتباه,Negative,0,0,0,0,0,0,1,0,0,0,0
وزاره الصحه انهارده قررت اضافه كورونا الي قائمه جدول الأمراض المعديه.,Neutral,0,0,0,0,0,0,0,0,1,0,0
تخيلو كورونا كذبة ابريل ؟   ,Joking,0,0,0,0,0,0,0,0,0,0,1
تعلن تسجيل 150 حالة جديدة من جنسيات مختلفة مصابة بفيروس المستجد وحالتي وفاة.,Neutral,0,0,0,0,0,0,0,0,1,0,0
بريطانيا تقرر استدعاء 3000 من قوات الاحتياط في الجيش لمواجهة كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
منجد طلع كورونا ينتقل بالجو!! ولا اشاعات واتس عاد انا صدقت,Neutral,0,0,0,0,0,0,0,0,0,1,0
قطر تمدد إغلاق المنطقة الصناعية في الدوحة بسبب تفشي فيروس كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
"*الهند*      *عدد الوفيات من*     *من كرونا : 3*     *من الضرب : 364,8922*",Neutral,0,0,0,0,0,0,0,0,1,1,0
"إذا حسيت بحرارة أو ضيق تنفس وكحة، اعزل نفسك وكلّم الصحة (937)    وزارة الصحة",Neutral,0,0,0,0,0,0,0,0,1,1,0
|الولايات المتحدة.. ارتفاع وفيات كورونا في نيويورك إلى أكثر من 1900,Neutral,0,0,0,0,0,0,0,0,1,0,0
انا اول ما تخلص ازمة كورونا بروح الطب النفسي اتعالج..,Negative,0,0,0,1,1,1,0,0,0,0,0
عاجل🔴  .  الإمارات تقترب لـ 1000 مصاب بفيروس كورونا  .  عاجل🔴  .  السعودية تقترب لـ 2000 مصاب بفيروس كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
"من يريد الحج و العمرة هذا العام   \فليطوف حول بيوت الفقراء\""🙏",Neutral,0,0,0,0,0,0,0,0,0,1,0
بخاف أعين الايشارب اللي بخرج بيه فالدولاب مع باقي الايشاربات أحسن يعديهم ويجبلهم كورونا,Joking,0,0,0,0,0,0,0,0,0,0,1
امطار الغيث سقيا ونعمة كبيرة بأذن رب العالمين وداعا كورونا لا مجال في اليمن,Positive,1,0,0,0,0,0,0,0,0,0,0
ليتني كورونا واقتلك   تنصحوني أوقف ولا اكمل غزل 🌚🏃🏻‍♀️,Joking,0,0,0,0,0,0,0,0,0,0,1
وزارة الدفاع البريطانية: استدعاء اكثر من ٣٠٠٠ من منتسبي الجيش الاحتياط لانضمام لجهود محاربة وباء كورونا لستة اشهر قادمة,Neutral,0,0,0,0,0,0,0,0,1,0,0
هل يمكن الهروب من الى هذه الدول؟,Neutral,0,0,0,0,0,0,0,0,0,1,0
انا اذا مامت من كورونا بموت من كثر المعقمات والكحول 😷,Joking,0,0,0,0,0,0,0,0,0,0,1
"_ربما تعُانقني كورونا في لحظه، ارجوك أسبقها وعانقني أنتي!",Neutral,0,0,0,0,0,0,0,0,0,1,0
احنا نحصلها من كورونا ولا من فرنسا والله البلشه,Negative,0,0,0,0,1,0,1,0,0,0,0
عاجل:  الولايات المتحدة ارتفاع وفيات كورونا في نيويورك إلى أكثر من 1900 .     /,Neutral,0,0,0,0,0,0,0,0,1,0,0
كنا شعوب وفرقونا واصبحنا قبائل وفرقونا واصبحنا عوائل فسجنونا ههههااااايييييي كرونا,Joking,0,0,0,0,0,0,0,0,0,0,1
في أميريكا عدد الوفيات الكلي من فيروس كورونا يتجاوز اليوم قتلى هجمات 11 سبتمبر,Neutral,0,0,0,0,0,0,0,0,1,1,0
ما حال الدول العظمى اليوم...        ,Neutral,0,0,0,0,0,0,0,0,0,1,0
بلدة عاريا تسجل اول اصابة ضمن نطاقها ب ,Neutral,0,0,0,0,0,0,0,0,1,0,0
يا جدعان ارجوكم بلاش كدبة ابريل تبقى انا جالي كورونا يعني روش في اي حاجة غير دي الوضع مش مستحمل والي هيعمل كدة يبقى خنزير بأمانة,Negative,0,0,0,0,1,0,1,0,0,0,0
بعد قتال استمر سنوات اليوم اعلن زواجي من حبيبي و سيد قلبي بعد شهر من الان رغم كورونا ❤️,Positive,1,0,0,0,0,0,0,0,0,0,0
"وشهد شاهد من أهلها  تصريح مهم لرئيسة البرلمان الأمريكي نانسي بيلوسي عن إهمال   ترامب لفيروس كورونا : \كان إنكاره وتأخيره مميتاً !""",Neutral,0,0,0,0,0,0,0,0,1,1,0
تعلن تسجيل ١٥٠ حالة إصابة ب خلال ٢٤ ساعة في اكبر حصيلة منذ بداية تسجيل حالات هذا المرض.,Neutral,0,0,0,0,0,0,0,0,1,0,0
كلمة كرونا ذي حفظتها اكثر من اسم امي.,Joking,0,0,0,0,0,0,0,0,0,0,1
اليوم واحد أبريل     وين الناس جذب طول السنة 😂  شكله كورونا سنعهم 🤣,Joking,0,0,0,0,0,0,0,0,0,0,1
تواصل انتشار فيروس فى بفضل رعايه وعصابته الحاكمه .     ,Negative,0,0,0,0,0,0,1,0,0,0,0
       وحده تقول 🙍🏼‍♀    هالايام ...  حاسه كأني قاعده   بالعده 😪    بس مع وجود   *المرحوم*👹  ,Joking,0,0,0,0,0,0,0,0,0,0,1
أطباء التكميم بعد كورونا رح يقوم حظكم مثل ما قام حظ الديتول.,Joking,0,0,0,0,0,0,0,0,0,0,1
خبر ضبط عائلات هاربه من وباء كورونا و فادمة من و بأعداد كبيره في مدخل مدينة الغربي غير صحيح و لا اساس له من الصحة,Neutral,0,0,0,0,0,0,0,0,1,0,0
عندما يجتمع على الأسير كل من و ,Negative,0,0,0,0,0,1,0,0,0,0,0
لن ننساك ما حيينا يا بطلنا الراحل..💔💔💔          ,Negative,0,0,0,0,0,1,0,0,0,0,0
— جامعة جونس هوبكينس: أكثر من 200 ألف إصابة بالفيروس في الولايات المتحدة,Neutral,0,0,0,0,0,0,0,0,1,0,0
250 طبيباً سعودياً يشاركون الفرنسيين في في فرنسا. نفخر بكل سعودي🇸🇦💚  .,Positive,1,1,0,0,0,0,0,0,0,0,0
كورونا لو هاتنتشر في مصر هيبقي عن طريق البنوك,Negative,0,0,0,1,0,0,1,0,0,0,0
| قطر تسجل 54 حالة إصابة جديدة بفيروس كورونا ليرتفع إجمالي الإصابات إلى 835 حالة,Neutral,0,0,0,0,0,0,0,0,1,0,0
"تسجيل 150 إصابة جديدة بفيروس كورونا المستجد، ليصل إجمالي عدد الحالات في الدولة 814 حالة، والإعلان عن حالتي وفاة.",Neutral,0,0,0,0,0,0,0,0,1,0,0
مع جائحة     افتكينا من اكثر من مرض سواً في او في القنوات,Negative,0,0,0,0,0,0,1,0,0,0,0
عاجل | الصحة الإماراتية: تسجيل حالتي وفاة و150 حالة إصابة جديدة بفيروس,Neutral,0,0,0,0,0,0,0,0,1,0,0
| تسجيل 501 إصابة جديدة بفيروس في إسرائيل ما يرفع اجمالي الإصابات إلى 6092 بينهم 95 بحالة حرجة و 25 حالة وفاة,Neutral,0,0,0,0,0,0,0,0,1,0,0
نبي نبخر ديرتنا عقب كورونا العالم صارو يحسدونا..... قل أعوذ برب الفلق,Negative,0,0,0,0,1,0,1,0,0,0,0
ترامب اتى بالدجالين ورئيسهم مغربي يرقونه من كورونا,Joking,0,0,0,0,0,0,0,0,0,0,1
كل دول اوروبا رفضت عودة المنضمين للاخوان فرع داعش ايام الرخاء قبل كورونا فلماذا نقبلهم نحن الان ؟,Negative,0,0,0,0,0,0,1,0,0,0,0
خوش والله يعني صاير كورونا قبل ييي وين نطلع من يزاك,Negative,0,0,0,0,0,1,1,0,0,0,0
"غداً سيصل عدد الاصابات ب في العالم الى مليون إصابة ، ربع هذا العدد في لوحدها.",Neutral,0,0,0,0,0,0,0,0,0,1,0
\,Joking,0,0,0,0,0,0,0,0,0,0,1
كيف الناس.......مليتم.....حلوه الجمعه في البيت....نفتتح أبريل ونغلق المليون الليله 🖒💣           ,Neutral,0,0,0,0,0,0,0,0,0,1,0
تقرير وزارة الصحة بتاع انهردة طلع يا جماعة ولا لسه ؟؟؟؟ ,Neutral,0,0,0,0,0,0,0,0,0,1,0
| وزارة الدفاع البريطانية: استدعاء 3000 عنصر من الاحتياط لمدة 6 أشهر دعما للقطاع الصحي في مواجهة وباء كورونا,Neutral,0,0,0,0,0,0,0,0,1,0,0
آن شالله تجيه كورونا ⁦🖐️⁩ مع اني منحبش ندعي ع حد 😷,Negative,0,0,0,0,0,0,1,0,0,0,0
قطر تسجل 54 إصابة جديدة اليوم بفيروس كورونا وبذلك يرتفع إجمالي الإصابات فى قطر إلى 835 حالة,Neutral,0,0,0,0,0,0,0,0,1,0,0
٢٠٠ حاله في امريكا    ربما نشاهد ايطاليا اخري,Negative,0,0,0,0,1,0,1,0,0,0,0
الولايات المتحدة: ارتفاع عدد وفيات كورونا في نيويورك إلى أكثر من 1900,Neutral,0,0,0,0,0,0,0,0,1,0,0
لماذا سمى الحظر الصحى بهذا الإسم ؟ 🤔 لإن صحة الزوجات بالدنيا👌 فقد حان وقت الراحة وجاء دور الأزواج كى يقوموا بالمهام والمسئولية 😅😅  ,Joking,0,0,0,0,0,0,0,0,0,0,1
 وخل كورونا يعدّي..      وزارة الصحة,Positive,1,0,1,0,0,0,0,0,0,0,0
شكرا  مجموعة الماجدة القطرية المنتصبة في تونس  تتبرع بمبلغ 10 مليون دولار لمقاومة كورونا في تونس!!,Positive,0,1,0,0,0,0,0,0,0,0,0
اول شيء طيايير ايران كورونا والحين انقطاع البصل الى متى يا ايران!!!,Negative,0,0,0,0,0,0,1,0,0,0,0
نحن نجتاز الدهشة والآن في موضع الذهول  ...  ....          ,Neutral,0,0,0,0,0,0,0,0,0,1,0
طالما و اصحاب إب يسموا  (الفيروس - جزاعي ) 😅  مستحيل ان يدخل ,Joking,0,0,0,0,0,0,0,0,0,0,1
"*الهند*      *عدد الوفيات من*     *من كرونا : 3*     *من الضرب : 364,8922*",Neutral,0,0,0,0,0,0,0,0,1,1,0
"      ،  إبقوا في بيوتكم...  المؤمن كيّس فطن...  ،  بشّروا ولا تنفّروا....ولكن كونوا على حذر..  دمتم بخير🌹🌹🌹🌹",Positive,1,0,0,0,0,0,0,0,0,0,0
اليوم وزارة الصحة شكلها متريد تنطي ارقام المصابين اليومي بفيروس كورونا 🙃,Negative,0,0,0,0,1,0,1,0,0,0,0
"الفرصة سانحة، مع انتشار كورونا في البلدين، لإيران وأمريكا للدخول في حرب تغطي على أخبار انتشار المرض، تعددت الأسباب والموت واحد.",Neutral,0,0,0,0,0,0,0,0,0,1,0
"آتمنى ينتهي كابوس كورونا قبل رمضان ، والواقع يقول ماراح تنتهي هذا الأزمة الا بعد شهر او اكثر",Positive,1,0,0,0,0,0,0,0,0,0,0
__ يوقع مرسوما يمنح الحكومة سلطة إعلان حالة الطوارئ للحد من ,Neutral,0,0,0,0,0,0,0,0,1,0,0
احمد ربك انك مو مريض كورونا ولا بالحجر     هذي نعمه اتمنى تستشعرها,Positive,1,0,0,0,0,0,0,0,0,0,0
متى يحن كورونا ويرجع لأهله أشغلنا الله يشغله,Negative,0,0,0,0,0,0,1,0,0,0,0
احنا همن خطر للوافدين من ناحيه كرونا     الخدم يا جماعه وافدين و بشر مو شي تاخذينه بالجنسيه يا الرفله😜,Negative,0,0,0,0,0,0,1,0,0,0,0
عدد الإصابات في تركيا تجاوز 15 ألف حالة,Neutral,0,0,0,0,0,0,0,0,1,0,0
| جامعة جونز هوبكنز: الولايات المتحدة تتخطى 200 ألف إصابة بفيروس كورونا المستجد,Neutral,0,0,0,0,0,0,0,0,1,0,0
تسجيل حالتي وفاة في بفيروس والإجمالي يصل إلى 8 وفيات,Neutral,0,0,0,0,0,0,0,0,1,0,0
العالم يقترب من مليون مصاب و 200 ألف متعافي حتى الآن,Neutral,0,0,0,0,0,0,0,0,1,1,0
ارحموا قلوب الأمهات وأسعدوهن بالإفراج عن أبنائهن             ,Negative,0,0,0,0,0,1,0,0,0,0,0
| ارتفاع الإصابات بفيروس كورونا في تركيا إلى 15679 بعد تسجيل 2148 إصابة جديدة,Neutral,0,0,0,0,0,0,0,0,1,0,0
__يبدوا أن كورونا ما قدر ع بعض أنواع التمييز,Joking,0,0,0,0,0,0,0,0,0,0,1
الحمد لله ولله الحمد حوالي 200 ألف إنسان تعافى من فيروس,Positive,1,0,1,0,0,0,0,0,0,0,0
الحمدلله كورونا خلت تلفزيون قطر يشيل عدد ايام الحصار 🙏🏻,Positive,0,1,1,0,0,0,0,0,0,0,0
احس حياة الفهد خايفه انها تموت من كورونا بعد ماشفت الهشتاق حقها😂😂😂 عارفه ان مافيها حيل بعد العمر دا,Joking,0,0,0,0,0,0,0,0,0,0,1
